record_id,parent_bite_id,take,phase,generator,strategy,first_frame_success,successful_frames,frame_success_rate,complete_trajectory_success,continuity_violations,continuous_frame_percent,longest_continuous_section_frames,complete_pipeline_success,branch_changes,joint_travel_rad,rms_joint_velocity_rad_s,rms_joint_acceleration_rad_s2,rms_joint_jerk_rad_s3,JOINT_LIMIT,NO_VALID_BRANCH,NO_FEASIBLE_PSI,INPUT_NOT_SOLVED,provisional_timing_diagnostic,aligned_pinch_position_error_m_max,aligned_pinch_position_error_m_rms,aligned_pinch_orientation_error_rad_max,aligned_pinch_orientation_error_rad_rms,psi_error_rad_max,psi_error_rad_rms,virtual_utensil_position_error_m_max,virtual_utensil_position_error_m_rms,virtual_utensil_orientation_error_rad_max,virtual_utensil_orientation_error_rad_rms,joint_limit_margin_min_rad
trial_0015_bite_001_withdrawal,trial_0015_bite_001,trial_0015,withdrawal,retrieval,B0,True,101,1.0,True,1,0.9900990099009901,54,False,0,6.938868359036041,1.502165377759742,30.30804868113212,2436.561493386463,0,0,0,0,True,9.173233458869008e-10,1.875997449127605e-10,5.47801026740332e-09,1.120288818669092e-09,1.2749801214795298e-12,1.5445647847486344e-13,9.173233458869008e-10,1.875997449127605e-10,5.478010267403326e-09,1.120288818669093e-09,0.41354504846038864
trial_0015_bite_001_withdrawal,trial_0015_bite_001,trial_0015,withdrawal,retrieval,StrongLocal,True,101,1.0,True,1,0.9900990099009901,57,False,0,6.60201619413197,1.4061937530485593,33.104475131659505,2850.613190812416,0,0,0,0,True,1.3870422822123585e-09,2.2603459235144284e-10,8.282779619767239e-09,1.3497935022244372e-09,3.40305561508103e-12,3.6249132075296505e-13,1.3870422822123585e-09,2.2603459235144284e-10,8.282779619767246e-09,1.3497935022244384e-09,0.46128300840626
trial_0015_bite_001_withdrawal,trial_0015_bite_001,trial_0015,withdrawal,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,1,7.012529039497673,1.4903510280667438,71.011924062839,10284.741252607422,0,0,0,0,True,1.0825785068446513e-09,2.7820778066110146e-10,6.464721134233379e-09,1.661384519908386e-09,1.8420820424580597e-12,2.439249610534767e-13,1.0825785068446513e-09,2.7820778066110146e-10,6.464721134233385e-09,1.6613845199083875e-09,0.46180816521060875
trial_0015_bite_001_withdrawal,trial_0015_bite_001,trial_0015,withdrawal,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,4.229328945079234,0.8011359592015822,4.28237623978013,63.05852158429508,0,0,0,0,True,1.8775830710815518e-10,4.583164819690957e-11,1.1212285893712052e-09,2.737184452906744e-10,1.354472090042691e-13,3.837516068820294e-14,1.8775830710815518e-10,4.583164819690957e-11,1.1212285893712062e-09,2.7371844529067464e-10,0.6630985576825457
trial_0015_bite_001_withdrawal,trial_0015_bite_001,trial_0015,withdrawal,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,3.8098017336766583,0.7523388650857091,4.280685084867768,111.59479458523919,0,0,0,0,True,2.6996309191553123e-10,4.8661874026146106e-11,1.6122000753812263e-09,2.9059849616526393e-10,8.348877145181177e-14,3.3429344237835676e-14,2.6996309191553123e-10,4.8661874026146106e-11,1.6122000753812278e-09,2.905984961652642e-10,0.663109825134915
trial_0015_bite_001_withdrawal,trial_0015_bite_001,trial_0015,withdrawal,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.22932894455821,0.8011359591953423,4.282376242327304,63.05852176779132,0,0,0,0,True,2.25439033471597e-10,4.860159100886455e-11,1.3462122358474318e-09,2.9024187294326075e-10,1.0969003483296547e-13,3.6885035393609336e-14,2.25439033471597e-10,4.860159100886455e-11,1.3462122358474327e-09,2.9024187294326095e-10,0.6630985576825457
trial_0015_bite_002_transfer,trial_0015_bite_002,trial_0015,transfer,retrieval,B0,True,101,1.0,True,0,1.0,101,True,0,4.937775473297937,0.6335349082641099,29.053284295823534,2985.2602703847697,0,0,0,0,True,8.641828124407728e-11,2.6610444249335113e-11,5.159799803192032e-10,1.5891877833286281e-10,5.906386491005833e-14,2.2654756272456302e-14,8.641828124407728e-11,2.6610444249335113e-11,5.15979980319204e-10,1.5891877833286294e-10,0.5309214155448299
trial_0015_bite_002_transfer,trial_0015_bite_002,trial_0015,transfer,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,4.785369599833091,0.6194368579008045,32.33808283358051,3336.436899535868,0,0,0,0,True,4.5209342022169707e-11,1.880147823716311e-11,2.6992997274088585e-10,1.1229879437916258e-10,6.439293542825908e-14,2.6434602707958293e-14,4.5209342022169707e-11,1.880147823716311e-11,2.6992997274088606e-10,1.1229879437916265e-10,0.44812026957550977
trial_0015_bite_002_transfer,trial_0015_bite_002,trial_0015,transfer,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.937775473880943,0.6335349083507045,29.053284318336342,2985.2602732628147,0,0,0,0,True,8.641828124407728e-11,2.5452895532162822e-11,5.159799803192032e-10,1.520018181825059e-10,5.10702591327572e-14,2.2829865160152087e-14,8.641828124407728e-11,2.5452895532162822e-11,5.15979980319204e-10,1.5200181818250602e-10,0.5309214155448299
trial_0015_bite_002_transfer,trial_0015_bite_002,trial_0015,transfer,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,3.7033703101194373,0.43114477481365476,1.5481449799527331,19.32421553149925,0,0,0,0,True,7.620806070297403e-11,2.2129512437598905e-11,4.5500238146173426e-10,1.3214633458556834e-10,5.5067062021407764e-14,2.1784137580829638e-14,7.620806070297403e-11,2.2129512437598905e-11,4.550023814617347e-10,1.3214633458556844e-10,0.5517173005083285
trial_0015_bite_002_transfer,trial_0015_bite_002,trial_0015,transfer,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,3.322624155577371,0.3674936546070163,4.228621218491723,277.70038105931735,0,0,0,0,True,7.224426243063195e-11,2.3858891962273018e-11,4.3152308126647457e-10,1.4249365480012014e-10,6.306066779870889e-14,2.6012709633203287e-14,7.224426243063195e-11,2.3858891962273018e-11,4.315230812664749e-10,1.4249365480012027e-10,0.4735399517312979
trial_0015_bite_002_transfer,trial_0015_bite_002,trial_0015,transfer,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,3.7033703101127498,0.43114477480241564,1.5481449788861907,19.324215489561336,0,0,0,0,True,7.620806070297403e-11,2.4869437560475228e-11,4.5500238146173426e-10,1.4850992423048813e-10,5.5067062021407764e-14,2.3259205815017723e-14,7.620806070297403e-11,2.4869437560475228e-11,4.550023814617347e-10,1.4850992423048826e-10,0.5517173005083285
trial_0015_bite_002_withdrawal,trial_0015_bite_002,trial_0015,withdrawal,retrieval,B0,True,101,1.0,True,1,0.9900990099009901,51,False,0,7.173791830071723,1.5624455549280674,33.1847887759511,4090.365798615705,0,0,0,0,True,9.703776137368712e-10,1.6372720214675085e-10,5.794865079756898e-09,9.777263148822872e-10,7.86926079854311e-13,1.2282331509991777e-13,9.703776137368712e-10,1.6372720214675085e-10,5.794865079756904e-09,9.777263148822882e-10,0.27801922629166675
trial_0015_bite_002_withdrawal,trial_0015_bite_002,trial_0015,withdrawal,retrieval,StrongLocal,True,101,1.0,True,1,0.9900990099009901,51,False,0,6.845760840641583,1.4976844418037274,36.36839928129217,4674.415718903083,0,0,0,0,True,1.2990049814774873e-09,1.8626692537509037e-10,7.757317061818582e-09,1.1123342417984572e-09,1.06314956838105e-12,1.5264092788822715e-13,1.2990049814774873e-09,1.8626692537509037e-10,7.757317061818588e-09,1.1123342417984583e-09,0.4664292067890403
trial_0015_bite_002_withdrawal,trial_0015_bite_002,trial_0015,withdrawal,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,1,7.323340336737337,1.5718175763376154,49.794735874473886,7443.433758299517,0,0,0,0,True,9.703776137368712e-10,1.714642565980584e-10,5.794865079756898e-09,1.0239511291256772e-09,8.449685395817141e-12,8.671106272651383e-13,9.703776137368712e-10,1.714642565980584e-10,5.794865079756904e-09,1.0239511291256782e-09,0.36736769801548164
trial_0015_bite_002_withdrawal,trial_0015_bite_002,trial_0015,withdrawal,contextual_promp,B0,True,101,1.0,True,1,0.9900990099009901,88,False,0,4.9410401457765705,0.9951189435613468,5.003807166992696,60.72438901905745,0,0,0,0,True,8.757136798077228e-10,2.0111562004412836e-10,5.229743390613802e-09,1.2010423338739174e-09,5.1882942386782815e-12,5.901234323170165e-13,8.757136798077228e-10,2.0111562004412836e-10,5.229743390613805e-09,1.2010423338739183e-09,0.47033418623763623
trial_0015_bite_002_withdrawal,trial_0015_bite_002,trial_0015,withdrawal,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,4.31800029853718,0.908097003355475,4.709708770993826,105.42030294636993,0,0,0,0,True,1.6412177929253572e-09,2.763762205999195e-10,9.800784384074322e-09,1.6504359482634306e-09,1.2163603457793215e-12,1.7048042323376334e-13,1.6412177929253572e-09,2.763762205999195e-10,9.80078438407433e-09,1.650435948263432e-09,0.6222281139599164
trial_0015_bite_002_withdrawal,trial_0015_bite_002,trial_0015,withdrawal,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,1,5.258926286425598,1.070406103080067,52.934452101444265,9628.142646291284,0,0,0,0,True,9.392276169302937e-10,2.0013744285367774e-10,5.608808747737956e-09,1.1951602567459847e-09,2.1085355683680973e-12,3.478110109376804e-13,9.392276169302937e-10,2.0013744285367774e-10,5.608808747737961e-09,1.1951602567459858e-09,0.46099926887203235
trial_0015_bite_003_transfer,trial_0015_bite_003,trial_0015,transfer,retrieval,B0,True,101,1.0,True,0,1.0,101,True,0,4.943052036348506,0.6274351648839579,29.27896590435,3003.503722299632,0,0,0,0,True,6.34560152000184e-11,2.2984907267377548e-11,3.789640380680911e-10,1.372573968694222e-10,7.149836278586008e-14,2.2021453879810138e-14,6.34560152000184e-11,2.2984907267377548e-11,3.7896403806809146e-10,1.3725739686942234e-10,0.5426903369943528
trial_0015_bite_003_transfer,trial_0015_bite_003,trial_0015,transfer,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,4.826845830844498,0.619786803053702,32.85674425925753,3383.6023269654634,0,0,0,0,True,5.1774488058274834e-11,2.2262077531585313e-11,3.093225189293021e-10,1.3294203046956803e-10,6.306066779870889e-14,2.246755264098259e-14,5.1774488058274834e-11,2.2262077531585313e-11,3.0932251892930236e-10,1.3294203046956816e-10,0.4563088651452567
trial_0015_bite_003_transfer,trial_0015_bite_003,trial_0015,transfer,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.943052036149679,0.6274351649271782,29.278965919834636,3003.5037243586476,0,0,0,0,True,5.342244568788109e-11,2.1279857502476015e-11,3.189917996298528e-10,1.2707967415804092e-10,4.929390229335695e-14,2.003168861761509e-14,5.342244568788109e-11,2.1279857502476015e-11,3.189917996298531e-10,1.27079674158041e-10,0.5426903369941396
trial_0015_bite_003_transfer,trial_0015_bite_003,trial_0015,transfer,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,4.05131243492586,0.4635362214961463,1.609942580068883,20.446187753412854,0,0,0,0,True,8.013705195997857e-11,2.8999217498578775e-11,4.783153354433089e-10,1.7316261541413032e-10,4.39648317751562e-14,1.8605259469778575e-14,8.013705195997857e-11,2.8999217498578775e-11,4.783153354433092e-10,1.7316261541413045e-10,0.5672895990411053
trial_0015_bite_003_transfer,trial_0015_bite_003,trial_0015,transfer,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,3.6057462168045924,0.40315393336381417,4.582521404292259,302.0244893408768,0,0,0,0,True,7.561254888982169e-11,2.6138798824552318e-11,4.516107066589394e-10,1.56097683183878e-10,5.0182080713057076e-14,2.1567351742575347e-14,7.561254888982169e-11,2.6138798824552318e-11,4.516107066589397e-10,1.5609768318387814e-10,0.5094408936951282
trial_0015_bite_003_transfer,trial_0015_bite_003,trial_0015,transfer,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.051312435214632,0.46353622153402424,1.6099425795093354,20.44618763639593,0,0,0,0,True,8.013705195997857e-11,2.6610537974172086e-11,4.783153354433089e-10,1.589062032640076e-10,4.39648317751562e-14,1.824515370231903e-14,8.013705195997857e-11,2.6610537974172086e-11,4.783153354433092e-10,1.5890620326400773e-10,0.5672895990411053
trial_0015_bite_003_withdrawal,trial_0015_bite_003,trial_0015,withdrawal,retrieval,B0,True,101,1.0,True,0,1.0,101,True,1,7.292467126210489,1.5702405870626732,31.001326211364283,2470.9241004753426,0,0,0,0,True,1.257353831016746e-09,2.0879910578550282e-10,7.508499275138675e-09,1.2469080429900647e-09,3.9399594697897555e-12,4.431535791312444e-13,1.257353831016746e-09,2.0879910578550282e-10,7.508499275138682e-09,1.2469080429900657e-09,0.4564970008193656
trial_0015_bite_003_withdrawal,trial_0015_bite_003,trial_0015,withdrawal,retrieval,StrongLocal,True,101,1.0,True,1,0.9900990099009901,57,False,0,6.77106589450216,1.4518606547190267,33.24905562238031,2851.9252963778795,0,0,0,0,True,5.844360269578362e-10,1.3052242582538902e-10,3.489977408162736e-09,7.794358131237699e-10,7.909228827429615e-13,1.4514727465205462e-13,5.844360269578362e-10,1.3052242582538902e-10,3.489977408162738e-09,7.794358131237704e-10,0.49128580503651786
trial_0015_bite_003_withdrawal,trial_0015_bite_003,trial_0015,withdrawal,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,1,7.694529284942393,1.6341290397489912,117.87089818543264,19911.88040714949,0,0,0,0,True,1.339521149179565e-09,3.621470482061777e-10,7.999198749375496e-09,2.1626415219285373e-09,1.8491874698156607e-12,3.1797163249411644e-13,1.339521149179565e-09,3.621470482061777e-10,7.9991987493755e-09,2.1626415219285386e-09,0.4915957224244947
trial_0015_bite_003_withdrawal,trial_0015_bite_003,trial_0015,withdrawal,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,4.558876049365712,0.9001211832580112,4.298184561595227,50.255439673906196,0,0,0,0,True,5.11810640369765e-10,9.196802520052035e-11,3.0565825388968677e-09,5.492234636263037e-10,2.97983859809392e-13,7.33195545218783e-14,5.11810640369765e-10,9.196802520052035e-11,3.05658253889687e-09,5.49223463626304e-10,0.5757709179110062
trial_0015_bite_003_withdrawal,trial_0015_bite_003,trial_0015,withdrawal,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,4.093655233036822,0.827039522614048,4.115373783711338,99.90735416102424,0,0,0,0,True,2.4734982412517464e-10,5.999493158598005e-11,1.4773994827563894e-09,3.582955101151132e-10,1.7363888105137448e-13,4.791683026263133e-14,2.4734982412517464e-10,5.999493158598005e-11,1.4773994827563904e-09,3.582955101151135e-10,0.6258484072772585
trial_0015_bite_003_withdrawal,trial_0015_bite_003,trial_0015,withdrawal,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.558876049458933,0.9001211832668427,4.298184566898794,50.2554398036946,0,0,0,0,True,4.1578641256885887e-10,9.756939892207646e-11,2.482965059357157e-09,5.826630459105808e-10,2.97983859809392e-13,6.855107781996995e-14,4.1578641256885887e-10,9.756939892207646e-11,2.4829650593571587e-09,5.826630459105812e-10,0.5757709179110062
trial_0015_bite_004_transfer,trial_0015_bite_004,trial_0015,transfer,retrieval,B0,True,101,1.0,True,0,1.0,101,True,0,3.6893115469164197,0.4619646976639004,14.590677350528837,1501.6257557312329,0,0,0,0,True,6.794211774912713e-11,2.445298584987911e-11,4.0560677830699066e-10,1.4601263211521593e-10,8.704148513061227e-14,2.890628957668754e-14,6.794211774912713e-11,2.445298584987911e-11,4.0560677830699107e-10,1.460126321152161e-10,0.5081072752137163
trial_0015_bite_004_transfer,trial_0015_bite_004,trial_0015,transfer,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,3.5620784023438326,0.4476022201850627,15.299300596788461,1582.1778897220872,0,0,0,0,True,7.271777149285495e-11,1.638593972499776e-11,4.3412050152072565e-10,9.784911434871573e-11,7.860379014346108e-14,3.072717216275173e-14,7.271777149285495e-11,1.638593972499776e-11,4.341205015207261e-10,9.78491143487158e-11,0.4614140688080475
trial_0015_bite_004_transfer,trial_0015_bite_004,trial_0015,transfer,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,3.68931154474447,0.4619646976088432,14.590677320018196,1501.6257488572826,0,0,0,0,True,6.794211774912713e-11,2.4344957839421747e-11,4.0560677830699066e-10,1.4536150609193606e-10,7.283063041541027e-14,2.892816756625405e-14,6.794211774912713e-11,2.4344957839421747e-11,4.0560677830699107e-10,1.453615060919362e-10,0.5081072752137163
trial_0015_bite_004_transfer,trial_0015_bite_004,trial_0015,transfer,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,3.0361742662905886,0.33669785165934496,1.1391033191642708,17.013874728158605,0,0,0,0,True,5.360324873954562e-11,2.1541154226453573e-11,3.1984798838582055e-10,1.2864446216454738e-10,6.616929226765933e-14,2.615221787104511e-14,5.360324873954562e-11,2.1541154226453573e-11,3.198479883858208e-10,1.286444621645475e-10,0.541517542869697
trial_0015_bite_004_transfer,trial_0015_bite_004,trial_0015,transfer,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,2.784963121967147,0.30509804152303505,3.65071596889094,242.57075809861047,0,0,0,0,True,6.105874594886118e-11,1.8088369115586517e-11,3.646088365161344e-10,1.0800672674032208e-10,7.061018436615996e-14,2.6128613433182808e-14,6.105874594886118e-11,1.8088369115586517e-11,3.646088365161347e-10,1.0800672674032217e-10,0.5239425914116185
trial_0015_bite_004_transfer,trial_0015_bite_004,trial_0015,transfer,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,3.036174266718226,0.33669785167698335,1.1391033189927693,17.013874564280606,0,0,0,0,True,5.365856580504435e-11,2.155041675956785e-11,3.2047074785828403e-10,1.28692600466028e-10,6.616929226765933e-14,2.5374028545001445e-14,5.365856580504435e-11,2.155041675956785e-11,3.2047074785828424e-10,1.286926004660281e-10,0.5415175428697092
trial_0015_bite_004_withdrawal,trial_0015_bite_004,trial_0015,withdrawal,retrieval,B0,True,101,1.0,True,1,0.9900990099009901,98,False,0,6.218190084862103,1.3710762015786218,32.69749676003806,3918.8641571137305,0,0,0,0,True,1.6304801439204378e-09,2.5180574366689086e-10,9.736925090720192e-09,1.5037119883115622e-09,3.581579477440755e-12,4.5384827252756896e-13,1.6304801439204378e-09,2.5180574366689086e-10,9.736925090720199e-09,1.503711988311563e-09,0.4291654799144613
trial_0015_bite_004_withdrawal,trial_0015_bite_004,trial_0015,withdrawal,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,6.236845901960825,1.3350037550978946,35.08908226646328,4365.319587009258,0,0,0,0,True,6.655004891273527e-10,1.0773314006022347e-10,3.974014976754686e-09,6.433617470199224e-10,3.304023721284466e-13,7.552445125996385e-14,6.655004891273527e-10,1.0773314006022347e-10,3.974014976754689e-09,6.433617470199229e-10,0.43284586341810893
trial_0015_bite_004_withdrawal,trial_0015_bite_004,trial_0015,withdrawal,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,6.533923794980663,1.4201029809691958,52.27476960563835,6250.603971046998,0,0,0,0,True,1.6688460635884895e-09,3.467940831636179e-10,9.965952837851561e-09,2.070956803109591e-09,3.4696689965585392e-12,4.1896554373135207e-13,1.6688460635884895e-09,3.467940831636179e-10,9.965952837851568e-09,2.0709568031095922e-09,0.4267495855114056
trial_0015_bite_004_withdrawal,trial_0015_bite_004,trial_0015,withdrawal,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,4.252565974743085,0.8564829706818272,3.6813840933681665,34.30306699291411,0,0,0,0,True,3.167898977886774e-10,7.640146058667857e-11,1.8915538296785936e-09,4.562367885650647e-10,1.6342482922482304e-13,4.8485750294191714e-14,3.167898977886774e-10,7.640146058667857e-11,1.891553829678595e-09,4.562367885650649e-10,0.6471614328101971
trial_0015_bite_004_withdrawal,trial_0015_bite_004,trial_0015,withdrawal,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,3.958545495927471,0.809737043561141,3.695216549815168,126.18077228207007,0,0,0,0,True,3.1135962780728663e-10,5.348974580273523e-11,1.859355698284796e-09,3.1941479569735756e-10,1.3455903058456897e-13,3.788495655293185e-14,3.1135962780728663e-10,5.348974580273523e-11,1.8593556982847973e-09,3.1941479569735776e-10,0.7091958130635012
trial_0015_bite_004_withdrawal,trial_0015_bite_004,trial_0015,withdrawal,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.252565974742891,0.8564829707017134,3.681384092998031,34.30306781897132,0,0,0,0,True,3.50614031707647e-10,7.573020204587376e-11,2.093869891009469e-09,4.522410325389831e-10,1.6342482922482304e-13,4.7293699727786066e-14,3.50614031707647e-10,7.573020204587376e-11,2.09386989100947e-09,4.5224103253898335e-10,0.6471614328101971
trial_0015_bite_005_transfer,trial_0015_bite_005,trial_0015,transfer,retrieval,B0,True,101,1.0,True,0,1.0,101,True,0,3.709789404532937,0.4595048866331412,13.801372046305497,1415.1403573421553,0,0,0,0,True,6.624504708496548e-11,2.668965609061708e-11,3.9556656540756927e-10,1.5937548881886417e-10,5.728750807065808e-14,2.297106528989755e-14,6.624504708496548e-11,2.668965609061708e-11,3.9556656540756953e-10,1.593754888188643e-10,0.5621253629837184
trial_0015_bite_005_transfer,trial_0015_bite_005,trial_0015,transfer,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,3.434475456866962,0.42498409150651484,14.263954170086201,1462.356617705403,0,0,0,0,True,5.994788403984311e-11,2.214139201459449e-11,3.579810627816388e-10,1.321993394352542e-10,7.682743330406083e-14,2.8227962310151394e-14,5.994788403984311e-11,2.214139201459449e-11,3.57981062781639e-10,1.321993394352543e-10,0.5123337651793087
trial_0015_bite_005_transfer,trial_0015_bite_005,trial_0015,transfer,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,3.709789401607643,0.45950488669681355,13.801372090349771,1415.1403644426296,0,0,0,0,True,7.74543950960861e-11,2.66678188498074e-11,4.6275008463737875e-10,1.5926194483339474e-10,6.084022174945858e-14,2.4211886048000346e-14,7.74543950960861e-11,2.66678188498074e-11,4.6275008463737906e-10,1.5926194483339487e-10,0.5621253629837135
trial_0015_bite_005_transfer,trial_0015_bite_005,trial_0015,transfer,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,3.2679812709810134,0.37237463172916796,1.3259214025647257,18.46062271732965,0,0,0,0,True,9.014696163782282e-11,2.627352957072493e-11,5.386619473045241e-10,1.5692090736642108e-10,5.995204332975845e-14,2.3936970867820047e-14,9.014696163782282e-11,2.627352957072493e-11,5.386619473045244e-10,1.5692090736642118e-10,0.5872033039492446
trial_0015_bite_005_transfer,trial_0015_bite_005,trial_0015,transfer,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,2.89040813747077,0.32117419593157354,3.996024165083803,265.2433865491954,0,0,0,0,True,5.9143734112374e-11,2.3087226761062356e-11,3.5307348026390246e-10,1.378455360157181e-10,7.593925488436071e-14,2.7970500487137025e-14,5.9143734112374e-11,2.3087226761062356e-11,3.5307348026390266e-10,1.378455360157182e-10,0.5573168270304625
trial_0015_bite_005_transfer,trial_0015_bite_005,trial_0015,transfer,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,3.2679812709806138,0.3723746317284286,1.3259214023887507,18.460622634802096,0,0,0,0,True,7.08744370850508e-11,2.5056132271989902e-11,4.231370398432785e-10,1.4963008955355045e-10,5.417888360170764e-14,2.1918578917977512e-14,7.08744370850508e-11,2.5056132271989902e-11,4.2313703984327874e-10,1.4963008955355053e-10,0.5872033039492446
trial_0015_bite_005_withdrawal,trial_0015_bite_005,trial_0015,withdrawal,retrieval,B0,True,101,1.0,True,1,0.9900990099009901,57,False,0,6.767391305299152,1.4901372990575927,30.290858546402827,2420.6925102294163,0,0,0,0,True,1.2666704851487801e-09,2.0920201087728234e-10,7.564261816453775e-09,1.249297728596693e-09,9.836575998178887e-13,1.541895919389258e-13,1.2666704851487801e-09,2.0920201087728234e-10,7.56426181645378e-09,1.2492977285966941e-09,0.48585843375240056
trial_0015_bite_005_withdrawal,trial_0015_bite_005,trial_0015,withdrawal,retrieval,StrongLocal,True,101,1.0,True,1,0.9900990099009901,61,False,0,6.618861931002307,1.435829003445057,33.0722913143335,2866.4634438761027,0,0,0,0,True,1.4646216018263235e-09,2.793706906198693e-10,8.746440905682996e-09,1.668339148415002e-09,7.469580509678053e-13,2.1535679295484383e-13,1.4646216018263235e-09,2.793706906198693e-10,8.746440905683001e-09,1.668339148415003e-09,0.5644253599168421
trial_0015_bite_005_withdrawal,trial_0015_bite_005,trial_0015,withdrawal,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,7.870445411806649,1.6943752977876512,116.72351485701935,19948.217636004356,0,0,0,0,True,1.6095444163225722e-09,4.4531155508939024e-10,9.611880927489679e-09,2.659288476456585e-09,1.0391687510491465e-12,2.5262415638639954e-13,1.6095444163225722e-09,4.4531155508939024e-10,9.611880927489685e-09,2.6592884764565866e-09,0.552483419073778
trial_0015_bite_005_withdrawal,trial_0015_bite_005,trial_0015,withdrawal,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,4.006196075098774,0.8086166609625844,3.870542993157434,45.35393738831597,0,0,0,0,True,2.4664886456849486e-10,5.301967357549574e-11,1.4729978012641157e-09,3.166335666098605e-10,9.992007221626409e-14,3.4898391775024273e-14,2.4664886456849486e-10,5.301967357549574e-11,1.4729978012641167e-09,3.166335666098607e-10,0.6515175980972066
trial_0015_bite_005_withdrawal,trial_0015_bite_005,trial_0015,withdrawal,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,3.6054298224993513,0.7556438318568405,3.797617843886851,107.58165473071989,0,0,0,0,True,2.2266540722089846e-10,4.7139989557062934e-11,1.3296874039706737e-09,2.8152381251210103e-10,1.1235457009206584e-13,3.701326694552212e-14,2.2266540722089846e-10,4.7139989557062934e-11,1.3296874039706743e-09,2.8152381251210124e-10,0.7467442517357892
trial_0015_bite_005_withdrawal,trial_0015_bite_005,trial_0015,withdrawal,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.006196075448468,0.8086166610139014,3.870542995519063,45.35393745204694,0,0,0,0,True,2.732841708241533e-10,5.680907133046357e-11,1.6321485375690242e-09,3.392703946895438e-10,1.1679546219056647e-13,3.915557405786625e-14,2.732841708241533e-10,5.680907133046357e-11,1.6321485375690253e-09,3.392703946895441e-10,0.6515175980972066
trial_0015_bite_006_transfer,trial_0015_bite_006,trial_0015,transfer,retrieval,B0,True,101,1.0,True,0,1.0,101,True,0,3.9115268495114934,0.48325022787416166,14.528498616405043,1524.9995691833187,0,0,0,0,True,9.852454924531193e-11,2.862538642713473e-11,5.882784429195057e-10,1.7092822906952032e-10,4.8405723873656825e-14,1.9952233618474215e-14,9.852454924531193e-11,2.862538642713473e-11,5.88278442919506e-10,1.7092822906952048e-10,0.71912840289255
trial_0015_bite_006_transfer,trial_0015_bite_006,trial_0015,transfer,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,3.753069178885072,0.4640139961353137,15.136078889886049,1581.3606251046547,0,0,0,0,True,6.436593680821461e-11,2.5249192305555974e-11,3.8436323518495696e-10,1.5075597465915096e-10,5.551115123125783e-14,2.3713064454986658e-14,6.436593680821461e-11,2.5249192305555974e-11,3.843632351849572e-10,1.507559746591511e-10,0.6628148272922187
