record_id,parent_bite_id,take,phase,source_valid_frames,travel,rms_velocity,p95_velocity,rms_acceleration,p95_acceleration,rms_jerk,p95_jerk,max_clean_step,success_frames,violations,continuous_frame_percent,branch_changes,travel_edges,velocity_frames,acceleration_frames,jerk_frames,margin_count,margin_min,margin_mean,margin_median,margin_p05,margin_p95,margin_max,margin_rms,margin_below_0.01,margin_below_0.05,margin_below_0.10,jp_sigma_min,jp_sigma_p05,jp_sigma_median,jp_sigma_p95,jp_cond_min,jp_cond_p05,jp_cond_median,jp_cond_p95,jr_sigma_min,jr_sigma_p05,jr_sigma_median,jr_sigma_p95,jr_cond_min,jr_cond_p05,jr_cond_median,jr_cond_p95,strategy,row_scope,comparison,strategy_a,strategy_b,pair_common_success_frames,pair_clean_frames,pair_clean_intervals,pair_travel_edges,pair_velocity_frames,pair_acceleration_frames,pair_jerk_frames,StrongLocal_travel,StrongLocal_rms_velocity,StrongLocal_rms_acceleration,StrongLocal_rms_jerk,StrongLocal_min_margin,StrongLocal_min_jp_sigma,StrongLocal_min_jr_sigma,B0_travel,B0_rms_velocity,B0_rms_acceleration,B0_rms_jerk,B0_min_margin,B0_min_jp_sigma,B0_min_jr_sigma,triple_common_success_frames,a_psi_mae_to_humangt,a_q_mean_to_humangt,a_q_rms_to_humangt,a_q_p95_to_humangt,a_q_joint1_mae_to_humangt,a_q_joint2_mae_to_humangt,a_q_joint3_mae_to_humangt,a_q_joint4_mae_to_humangt,a_q_joint5_mae_to_humangt,a_q_joint6_mae_to_humangt,a_q_joint7_mae_to_humangt,a_elbow_mean_to_humangt,a_plane_mean_to_humangt,a_plane_p95_to_humangt,b_psi_mae_to_humangt,b_q_mean_to_humangt,b_q_rms_to_humangt,b_q_p95_to_humangt,b_q_joint1_mae_to_humangt,b_q_joint2_mae_to_humangt,b_q_joint3_mae_to_humangt,b_q_joint4_mae_to_humangt,b_q_joint5_mae_to_humangt,b_q_joint6_mae_to_humangt,b_q_joint7_mae_to_humangt,b_elbow_mean_to_humangt,b_plane_mean_to_humangt,b_plane_p95_to_humangt,a_violations,b_violations,B2_travel,B2_rms_velocity,B2_rms_acceleration,B2_rms_jerk,B2_min_margin,B2_min_jp_sigma,B2_min_jr_sigma,B3_travel,B3_rms_velocity,B3_rms_acceleration,B3_rms_jerk,B3_min_margin,B3_min_jp_sigma,B3_min_jr_sigma,H_star_travel,H_star_rms_velocity,H_star_rms_acceleration,H_star_rms_jerk,H_star_min_margin,H_star_min_jp_sigma,H_star_min_jr_sigma,RobotSmooth_travel,RobotSmooth_rms_velocity,RobotSmooth_rms_acceleration,RobotSmooth_rms_jerk,RobotSmooth_min_margin,RobotSmooth_min_jp_sigma,RobotSmooth_min_jr_sigma,HumanGT_travel,HumanGT_rms_velocity,HumanGT_rms_acceleration,HumanGT_rms_jerk,HumanGT_min_margin,HumanGT_min_jp_sigma,HumanGT_min_jr_sigma,a_travel,b_travel,difference_travel_a_minus_b,a_rms_velocity,b_rms_velocity,difference_rms_velocity_a_minus_b,a_rms_acceleration,b_rms_acceleration,difference_rms_acceleration_a_minus_b,a_rms_jerk,b_rms_jerk,difference_rms_jerk_a_minus_b,a_min_margin,b_min_margin,difference_min_margin_a_minus_b,a_min_jp_sigma,b_min_jp_sigma,difference_min_jp_sigma_a_minus_b,a_min_jr_sigma,b_min_jr_sigma,difference_min_jr_sigma_a_minus_b,difference_violations_a_minus_b,difference_psi_mae_a_minus_b,difference_q_mean_a_minus_b,difference_q_rms_a_minus_b,difference_q_p95_a_minus_b,difference_q_joint1_mae_a_minus_b,difference_q_joint2_mae_a_minus_b,difference_q_joint3_mae_a_minus_b,difference_q_joint4_mae_a_minus_b,difference_q_joint5_mae_a_minus_b,difference_q_joint6_mae_a_minus_b,difference_q_joint7_mae_a_minus_b,difference_elbow_mean_a_minus_b,difference_plane_mean_a_minus_b,difference_plane_p95_a_minus_b
trial_0014_bite_017_transfer,trial_0014_bite_017,trial_0014,transfer,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primary_pair,RobotSmooth-HumanGT,RobotSmooth,HumanGT,121.0,121.0,120.0,120.0,120.0,119.0,118.0,,,,,,,,,,,,,,,121.0,0.15750971388771312,0.30643743544723984,0.3399567791488511,0.4668287389109408,0.06945543032080889,0.044683397259318594,0.1887247987292313,0.004582013808727786,0.19440576894587594,0.07671960631385656,0.08233513095382049,0.03449785170438479,0.1575097138877133,0.23314147384598444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799228407686054e-09,2.1073424255447017e-08,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.9912897978333857,0.6159887389335886,16.4973844580716,2777.9773695190947,0.5835471853867098,0.2532917202654369,1.2642599913280466,3.2777006097893437,0.5074883263335231,17.55301256979769,3006.767282019305,0.5374455012808994,0.24418570792778926,1.3083839554129566,3.9912897978333857,3.2777006097893437,0.7135891880440419,0.6159887389335886,0.5074883263335231,0.10850041260006549,16.4973844580716,17.55301256979769,-1.0556281117260902,2777.9773695190947,3006.767282019305,-228.78991250021045,0.5835471853867098,0.5374455012808994,0.04610168410581039,0.2532917202654369,0.24418570792778926,0.009106012337647629,1.2642599913280466,1.3083839554129566,-0.04412396408491004,0.0,0.15750971388771312,0.30643743544723984,0.3399567791488511,0.4668287389109408,0.06945543032080889,0.044683397259318594,0.1887247987292313,0.004582013808727786,0.19440576894587594,0.07671960631385656,0.08233513095382049,0.03449785170438479,0.15750970908848488,0.23314145277256018
trial_0014_bite_017_withdrawal,trial_0014_bite_017,trial_0014,withdrawal,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primary_pair,StrongLocal-B0,StrongLocal,B0,99.0,99.0,98.0,98.0,98.0,97.0,96.0,7.1095830362496475,1.5143626549851974,30.787521682008737,4176.249944752981,0.40498046348532224,0.23218010805732686,1.2644611958620673,6.848487844556466,1.4928574792787825,22.2323399227954,2566.665295289585,0.177735455713532,0.21734108999883436,1.2669082015029554,99.0,0.06172759712682676,0.1018957025365497,0.11769504406650445,0.21376234376597505,0.04252932960738085,0.014174839059042144,0.05605662485074715,0.0014833015478970047,0.03592781765846768,0.044536528515711084,0.03827832338351744,0.01867050923460149,0.0617275973396907,0.13381854502056797,0.1706688867212133,0.2776903232299877,0.3340792578321762,0.5000496036425311,0.11418413281250345,0.05336095753605951,0.14551319696587967,0.003743721738575201,0.09943325194303378,0.11047149371937318,0.12138956812758624,0.05245784686898579,0.1706688869340729,0.3040151901439234,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1095830362496475,6.848487844556466,0.2610951916931814,1.5143626549851974,1.4928574792787825,0.02150517570641486,30.787521682008737,22.2323399227954,8.555181759213337,4176.249944752981,2566.665295289585,1609.5846494633956,0.40498046348532224,0.177735455713532,0.22724500777179024,0.23218010805732686,0.21734108999883436,0.014839018058492498,1.2644611958620673,1.2669082015029554,-0.002447005640888067,0.0,-0.10894128959438654,-0.17579462069343801,-0.21638421376567174,-0.2862872598765561,-0.0716548032051226,-0.03918611847701736,-0.08945657211513251,-0.0022604201906781963,-0.06350543428456609,-0.0659349652036621,-0.0831112447440688,-0.033787337634384296,-0.10894128959438219,-0.17019664512335544
trial_0014_bite_017_withdrawal,trial_0014_bite_017,trial_0014,withdrawal,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primary_pair,StrongLocal-B2,StrongLocal,B2,99.0,99.0,98.0,98.0,98.0,97.0,96.0,7.1095830362496475,1.5143626549851974,30.787521682008737,4176.249944752981,0.40498046348532224,0.23218010805732686,1.2644611958620673,,,,,,,,99.0,0.06172759712682676,0.1018957025365497,0.11769504406650445,0.21376234376597505,0.04252932960738085,0.014174839059042144,0.05605662485074715,0.0014833015478970047,0.03592781765846768,0.044536528515711084,0.03827832338351744,0.01867050923460149,0.0617275973396907,0.13381854502056797,0.03894148659377972,0.06341408868643632,0.0810126604568463,0.15414359793771676,0.02672036023822471,0.008630970188986113,0.03398840953406203,0.0009084942282588555,0.023557625744501615,0.02626520611476178,0.026581000041656738,0.011776769762006235,0.03894148680664192,0.09624167336352514,0.0,0.0,6.694963907047353,1.4585935973765638,23.09794539443999,2650.5836816778706,0.3839137920048392,0.23078947329354038,1.2669082015029554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1095830362496475,6.694963907047353,0.41461912920229427,1.5143626549851974,1.4585935973765638,0.0557690576086336,30.787521682008737,23.09794539443999,7.689576287568748,4176.249944752981,2650.5836816778706,1525.6662630751102,0.40498046348532224,0.3839137920048392,0.021066671480483024,0.23218010805732686,0.23078947329354038,0.0013906347637864802,1.2644611958620673,1.2669082015029554,-0.002447005640888067,0.0,0.022786110533047042,0.03848161385011338,0.036682383609658156,0.059618745828258296,0.015808969369156142,0.005543868870056031,0.022068215316685125,0.0005748073196381492,0.012370191913966062,0.018271322400949305,0.011697323341860705,0.006893739472595254,0.022786110533048784,0.037576871657042835
trial_0014_bite_017_withdrawal,trial_0014_bite_017,trial_0014,withdrawal,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primary_pair,StrongLocal-B3,StrongLocal,B3,99.0,99.0,98.0,98.0,98.0,97.0,96.0,7.1095830362496475,1.5143626549851974,30.787521682008737,4176.249944752981,0.40498046348532224,0.23218010805732686,1.2644611958620673,,,,,,,,99.0,0.06172759712682676,0.1018957025365497,0.11769504406650445,0.21376234376597505,0.04252932960738085,0.014174839059042144,0.05605662485074715,0.0014833015478970047,0.03592781765846768,0.044536528515711084,0.03827832338351744,0.01867050923460149,0.0617275973396907,0.13381854502056797,0.04757356923819943,0.07837361139034275,0.09063130249181797,0.15105885391070406,0.033091754582774593,0.011267306025628905,0.04344812477600615,0.0011504139088433906,0.02605061942280794,0.03511090886541984,0.028637561167852,0.014496114832799918,0.047573569451061365,0.09425436172099978,0.0,0.0,,,,,,,,7.138204081825966,1.5100127921606443,31.605170280802778,4396.223141809338,0.37847861322721865,0.2304296054994623,1.2669082015029554,,,,,,,,,,,,,,,,,,,,,,7.1095830362496475,7.138204081825966,-0.02862104557631895,1.5143626549851974,1.5100127921606443,0.004349862824553075,30.787521682008737,31.605170280802778,-0.8176485987940403,4176.249944752981,4396.223141809338,-219.9731970563571,0.40498046348532224,0.37847861322721865,0.026501850258103588,0.23218010805732686,0.2304296054994623,0.001750502557864575,1.2644611958620673,1.2669082015029554,-0.002447005640888067,0.0,0.014154027888627331,0.023522091146206944,0.02706374157468648,0.062703489855271,0.009437575024606258,0.0029075330334132395,0.012608500074741,0.0003328876390536141,0.009877198235659738,0.00942561965029124,0.009640762215665444,0.004174394401801571,0.014154027888629336,0.03956418329956819
trial_0014_bite_017_withdrawal,trial_0014_bite_017,trial_0014,withdrawal,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primary_pair,StrongLocal-H_star,StrongLocal,H_star,99.0,99.0,98.0,98.0,98.0,97.0,96.0,7.1095830362496475,1.5143626549851974,30.787521682008737,4176.249944752981,0.40498046348532224,0.23218010805732686,1.2644611958620673,,,,,,,,99.0,0.06172759712682676,0.1018957025365497,0.11769504406650445,0.21376234376597505,0.04252932960738085,0.014174839059042144,0.05605662485074715,0.0014833015478970047,0.03592781765846768,0.044536528515711084,0.03827832338351744,0.01867050923460149,0.0617275973396907,0.13381854502056797,0.04824737108897505,0.07935221742468163,0.09228454562826174,0.16429406093638987,0.033301831362133376,0.011226909084463946,0.04348454735910131,0.0011524935591392413,0.02787613080660802,0.03455628289616734,0.03030870584706317,0.014640386659275816,0.04824737130183848,0.10262293306968985,0.0,0.0,,,,,,,,,,,,,,,7.145319977558468,1.508489423946733,38.70248120710535,5797.095849067481,0.3886985440373172,0.2311059434031347,1.2669082015029554,,,,,,,,,,,,,,,7.1095830362496475,7.145319977558468,-0.035736941308820214,1.5143626549851974,1.508489423946733,0.005873231038464377,30.787521682008737,38.70248120710535,-7.914959525096613,4176.249944752981,5797.095849067481,-1620.8459043145003,0.40498046348532224,0.3886985440373172,0.016281919448005056,0.23218010805732686,0.2311059434031347,0.0010741646541921612,1.2644611958620673,1.2669082015029554,-0.002447005640888067,0.0,0.013480226037851713,0.022543485111868072,0.02541049843824271,0.04946828282958518,0.009227498245247476,0.002947929974578198,0.012572077491645843,0.0003308079887577634,0.008051686851859658,0.009980245619543741,0.007969617536454272,0.004030122575325673,0.01348022603785222,0.031195611950878124
trial_0014_bite_017_withdrawal,trial_0014_bite_017,trial_0014,withdrawal,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primary_pair,StrongLocal-RobotSmooth,StrongLocal,RobotSmooth,99.0,99.0,98.0,98.0,98.0,97.0,96.0,7.1095830362496475,1.5143626549851974,30.787521682008737,4176.249944752981,0.40498046348532224,0.23218010805732686,1.2644611958620673,,,,,,,,99.0,0.06172759712682676,0.1018957025365497,0.11769504406650445,0.21376234376597505,0.04252932960738085,0.014174839059042144,0.05605662485074715,0.0014833015478970047,0.03592781765846768,0.044536528515711084,0.03827832338351744,0.01867050923460149,0.0617275973396907,0.13381854502056797,0.1706688867212133,0.2776903232150694,0.3340792577751509,0.5000496037225559,0.11418413281250334,0.0533609575360595,0.14551319696587794,0.0037437217384756446,0.09943325191417544,0.11047149371941538,0.12138956812744323,0.05245784686898579,0.1706688869340769,0.3040151901439236,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,6.848487844625988,1.4928574790700604,22.23233972350249,2566.6652497364976,0.17773545571287208,0.21734109001206148,1.2669082015029554,,,,,,,,7.1095830362496475,6.848487844625988,0.26109519162365924,1.5143626549851974,1.4928574790700604,0.02150517591513701,30.787521682008737,22.23233972350249,8.555181958506246,4176.249944752981,2566.6652497364976,1609.5846950164832,0.40498046348532224,0.17773545571287208,0.22724500777245016,0.23218010805732686,0.21734109001206148,0.014839018045265384,1.2644611958620673,1.2669082015029554,-0.002447005640888067,0.0,-0.10894128959438654,-0.17579462067851973,-0.21638421370864647,-0.2862872599565809,-0.07165480320512249,-0.03918611847701736,-0.08945657211513079,-0.0022604201905786396,-0.06350543425570776,-0.06593496520370429,-0.08311124474392578,-0.033787337634384296,-0.10894128959438619,-0.1701966451233556
trial_0014_bite_017_withdrawal,trial_0014_bite_017,trial_0014,withdrawal,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primary_pair,StrongLocal-HumanGT,StrongLocal,HumanGT,99.0,99.0,98.0,98.0,98.0,97.0,96.0,7.1095830362496475,1.5143626549851974,30.787521682008737,4176.249944752981,0.40498046348532224,0.23218010805732686,1.2644611958620673,,,,,,,,99.0,0.06172759712682676,0.1018957025365497,0.11769504406650445,0.21376234376597505,0.04252932960738085,0.014174839059042144,0.05605662485074715,0.0014833015478970047,0.03592781765846768,0.044536528515711084,0.03827832338351744,0.01867050923460149,0.0617275973396907,0.13381854502056797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3585875472313166e-09,2.1073424255447017e-08,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7266953789952355,1.455968379143671,23.38107726564482,2781.6645709205704,0.32266773207307065,0.22672219591121692,1.2669082015029554,7.1095830362496475,6.7266953789952355,0.382887657254412,1.5143626549851974,1.455968379143671,0.058394275841526344,30.787521682008737,23.38107726564482,7.406444416363918,4176.249944752981,2781.6645709205704,1394.5853738324104,0.40498046348532224,0.32266773207307065,0.0823127314122516,0.23218010805732686,0.22672219591121692,0.005457912146109939,1.2644611958620673,1.2669082015029554,-0.002447005640888067,0.0,0.06172759712682676,0.1018957025365497,0.11769504406650445,0.21376234376597505,0.04252932960738085,0.014174839059042144,0.05605662485074715,0.0014833015478970047,0.03592781765846768,0.044536528515711084,0.03827832338351744,0.01867050923460149,0.061727593981103154,0.13381852394714372
trial_0014_bite_017_withdrawal,trial_0014_bite_017,trial_0014,withdrawal,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primary_pair,RobotSmooth-HumanGT,RobotSmooth,HumanGT,99.0,99.0,98.0,98.0,98.0,97.0,96.0,,,,,,,,,,,,,,,99.0,0.1706688867212133,0.2776903232150694,0.3340792577751509,0.5000496037225559,0.11418413281250334,0.0533609575360595,0.14551319696587794,0.0037437217384756446,0.09943325191417544,0.11047149371941538,0.12138956812744323,0.05245784686898579,0.1706688869340769,0.3040151901439236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3585875472313166e-09,2.1073424255447017e-08,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,6.848487844625988,1.4928574790700604,22.23233972350249,2566.6652497364976,0.17773545571287208,0.21734109001206148,1.2669082015029554,6.7266953789952355,1.455968379143671,23.38107726564482,2781.6645709205704,0.32266773207307065,0.22672219591121692,1.2669082015029554,6.848487844625988,6.7266953789952355,0.12179246563075274,1.4928574790700604,1.455968379143671,0.036889099926389335,22.23233972350249,23.38107726564482,-1.148737542142328,2566.6652497364976,2781.6645709205704,-214.99932118407287,0.17773545571287208,0.32266773207307065,-0.14493227636019856,0.21734109001206148,0.22672219591121692,-0.009381105899155445,1.2669082015029554,1.2669082015029554,0.0,0.0,0.1706688867212133,0.2776903232150694,0.3340792577751509,0.5000496037225559,0.11418413281250334,0.0533609575360595,0.14551319696587794,0.0037437217384756446,0.09943325191417544,0.11047149371941538,0.12138956812744323,0.05245784686898579,0.17066888357548934,0.30401516907049936
trial_0014_bite_018_transfer,trial_0014_bite_018,trial_0014,transfer,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primary_pair,StrongLocal-B0,StrongLocal,B0,156.0,156.0,155.0,155.0,155.0,154.0,153.0,3.972437307357625,0.512338293486263,44.2336208057613,7880.71266688137,0.7184479845840794,0.2740724527235173,1.236848662938747,3.9894954704129537,0.5090014413518542,23.58872766130867,3967.282888337399,0.7532451479425877,0.2782858609624373,1.1693626793236982,156.0,0.0880839016707996,0.17276587936721416,0.20339186258107994,0.29789191746907867,0.04059747784371409,0.030487674432800996,0.09764410759899779,0.002252042244823856,0.11061405175168179,0.05295468263856287,0.05068634680408055,0.021359503624831973,0.08808390167080137,0.15033624876045681,0.2042689250001307,0.4128631296914318,0.46002219340042444,0.6075524997250726,0.09942769705309491,0.06547169656482442,0.22990872807501853,0.005527342284340327,0.2669489020042178,0.11526842911376005,0.13305103959638678,0.049960874921942566,0.20426892500013089,0.2928846835811917,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.972437307357625,3.9894954704129537,-0.017058163055328812,0.512338293486263,0.5090014413518542,0.0033368521344088187,44.2336208057613,23.58872766130867,20.644893144452627,7880.71266688137,3967.282888337399,3913.4297785439708,0.7184479845840794,0.7532451479425877,-0.03479716335850824,0.2740724527235173,0.2782858609624373,-0.004213408238919969,1.236848662938747,1.1693626793236982,0.06748598361504876,0.0,-0.11618502332933109,-0.24009725032421764,-0.2566303308193445,-0.30966058225599397,-0.05883021920938082,-0.034984022132023423,-0.13226462047602072,-0.0032753000395164705,-0.156334850252536,-0.062313746475197176,-0.08236469279230624,-0.028601371297110594,-0.11618502332932952,-0.14254843482073487
trial_0014_bite_018_transfer,trial_0014_bite_018,trial_0014,transfer,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primary_pair,StrongLocal-B2,StrongLocal,B2,156.0,156.0,155.0,155.0,155.0,154.0,153.0,3.972437307357625,0.512338293486263,44.2336208057613,7880.71266688137,0.7184479845840794,0.2740724527235173,1.236848662938747,,,,,,,,156.0,0.0880839016707996,0.17276587936721416,0.20339186258107994,0.29789191746907867,0.04059747784371409,0.030487674432800996,0.09764410759899779,0.002252042244823856,0.11061405175168179,0.05295468263856287,0.05068634680408055,0.021359503624831973,0.08808390167080137,0.15033624876045681,0.08527586674889842,0.16643491819966721,0.18810663033454045,0.2576067653783099,0.039107728220358746,0.030212410863329035,0.09459112968689386,0.0021570258881203016,0.10564747431968688,0.0518868752148849,0.048311165760775335,0.02076560326338807,0.08527586674889996,0.13050167121470405,0.0,0.0,3.5893315442675164,0.4457940792157854,23.3929610960992,3938.788010675534,0.7129439746226547,0.27341357616780076,1.2409330983880138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.972437307357625,3.5893315442675164,0.38310576309010846,0.512338293486263,0.4457940792157854,0.06654421427047763,44.2336208057613,23.3929610960992,20.8406597096621,7880.71266688137,3938.788010675534,3941.9246562058356,0.7184479845840794,0.7129439746226547,0.0055040099614247495,0.2740724527235173,0.27341357616780076,0.0006588765557165588,1.236848662938747,1.2409330983880138,-0.004084435449266843,0.0,0.0028080349219011813,0.006330961167546945,0.015285232246539493,0.04028515209076877,0.001489749623355345,0.00027526356947196046,0.0030529779121039324,9.501635670355457e-05,0.004966577431994912,0.0010678074236779717,0.0023751810433052176,0.000593900361443904,0.0028080349219014034,0.01983457754575277
trial_0014_bite_018_transfer,trial_0014_bite_018,trial_0014,transfer,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primary_pair,StrongLocal-B3,StrongLocal,B3,156.0,156.0,155.0,155.0,155.0,154.0,153.0,3.972437307357625,0.512338293486263,44.2336208057613,7880.71266688137,0.7184479845840794,0.2740724527235173,1.236848662938747,,,,,,,,156.0,0.0880839016707996,0.17276587936721416,0.20339186258107994,0.29789191746907867,0.04059747784371409,0.030487674432800996,0.09764410759899779,0.002252042244823856,0.11061405175168179,0.05295468263856287,0.05068634680408055,0.021359503624831973,0.08808390167080137,0.15033624876045681,0.08525728509405091,0.16705231914749924,0.19624811700235545,0.27966094569219335,0.039244069064144876,0.0295671662696287,0.09450536427790665,0.0021773779174016905,0.10691025545582783,0.05129412994300422,0.04890998981572093,0.020666310074982788,0.0852572850940508,0.14133730358610438,0.0,0.0,,,,,,,,3.82126897373561,0.48505302817836693,34.65566106731404,5969.277647785164,0.716160268457946,0.27379848417945457,1.2386291277948218,,,,,,,,,,,,,,,,,,,,,,3.972437307357625,3.82126897373561,0.1511683336220151,0.512338293486263,0.48505302817836693,0.0272852653078961,44.2336208057613,34.65566106731404,9.577959738447255,7880.71266688137,5969.277647785164,1911.435019096206,0.7184479845840794,0.716160268457946,0.0022877161261334322,0.2740724527235173,0.27379848417945457,0.0002739685440627526,1.236848662938747,1.2386291277948218,-0.0017804648560748593,0.0,0.0028266165767486945,0.005713560219714919,0.007143745578724492,0.01823097177688532,0.0013534087795692151,0.0009205081631722956,0.003138743321091139,7.466432742216566e-05,0.0037037962958539616,0.001660552695558655,0.001776356988359623,0.0006931935498491852,0.002826616576750568,0.00899894517435243
trial_0014_bite_018_transfer,trial_0014_bite_018,trial_0014,transfer,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primary_pair,StrongLocal-H_star,StrongLocal,H_star,156.0,156.0,155.0,155.0,155.0,154.0,153.0,3.972437307357625,0.512338293486263,44.2336208057613,7880.71266688137,0.7184479845840794,0.2740724527235173,1.236848662938747,,,,,,,,156.0,0.0880839016707996,0.17276587936721416,0.20339186258107994,0.29789191746907867,0.04059747784371409,0.030487674432800996,0.09764410759899779,0.002252042244823856,0.11061405175168179,0.05295468263856287,0.05068634680408055,0.021359503624831973,0.08808390167080137,0.15033624876045681,0.09043235280014897,0.1781107823282568,0.21389109051928562,0.3150448709106303,0.04194045847030025,0.030828729437507203,0.10023896276240112,0.002330859128777715,0.11466003898345871,0.05395977290143266,0.052893224018895034,0.02189728952720329,0.09043235280015152,0.15856675680570484,0.0,0.0,,,,,,,,,,,,,,,4.2114446411733715,0.5699230672688066,62.44181484385704,11261.49682965905,0.7217260550887019,0.27414832136576206,1.2285711202256624,,,,,,,,,,,,,,,3.972437307357625,4.2114446411733715,-0.23900733381574657,0.512338293486263,0.5699230672688066,-0.057584773782543563,44.2336208057613,62.44181484385704,-18.20819403809574,7880.71266688137,11261.49682965905,-3380.7841627776806,0.7184479845840794,0.7217260550887019,-0.0032780705046224767,0.2740724527235173,0.27414832136576206,-7.586864224473633e-05,1.236848662938747,1.2285711202256624,0.008277542713084562,0.0,-0.002348451129349366,-0.005344902961042647,-0.01049922793820568,-0.017152953441551655,-0.0013429806265861585,-0.0003410550047062075,-0.0025948551634033257,-7.881688395385868e-05,-0.004045987231776918,-0.0010050902628697886,-0.0022068772148144816,-0.0005377859023713155,-0.002348451129350157,-0.008230508045248025
trial_0014_bite_018_transfer,trial_0014_bite_018,trial_0014,transfer,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primary_pair,StrongLocal-RobotSmooth,StrongLocal,RobotSmooth,156.0,156.0,155.0,155.0,155.0,154.0,153.0,3.972437307357625,0.512338293486263,44.2336208057613,7880.71266688137,0.7184479845840794,0.2740724527235173,1.236848662938747,,,,,,,,156.0,0.0880839016707996,0.17276587936721416,0.20339186258107994,0.29789191746907867,0.04059747784371409,0.030487674432800996,0.09764410759899779,0.002252042244823856,0.11061405175168179,0.05295468263856287,0.05068634680408055,0.021359503624831973,0.08808390167080137,0.15033624876045681,0.2042689250001307,0.4128631296142102,0.4600221933095853,0.6075524993213259,0.0994276970530941,0.06547169656482603,0.22990872807496068,0.005527342284266397,0.266948901912487,0.11526842911366827,0.13305103954191042,0.04996087492194257,0.20426892500013055,0.292884683581192,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.989495492519694,0.509001441890123,23.58872795306981,3967.28293930128,0.7532451479425877,0.2782858609448182,1.1693626790150917,,,,,,,,3.972437307357625,3.989495492519694,-0.01705818516206925,0.512338293486263,0.509001441890123,0.0033368515961400558,44.2336208057613,23.58872795306981,20.644892852691488,7880.71266688137,3967.28293930128,3913.42972758009,0.7184479845840794,0.7532451479425877,-0.03479716335850824,0.2740724527235173,0.2782858609448182,-0.004213408221300896,1.236848662938747,1.1693626790150917,0.06748598392365524,0.0,-0.11618502332933109,-0.24009725024699602,-0.2566303307285054,-0.30966058185224726,-0.05883021920938,-0.03498402213202503,-0.13226462047596288,-0.003275300039442541,-0.1563348501608052,-0.0623137464751054,-0.08236469273782987,-0.0286013712971106,-0.11618502332932919,-0.1425484348207352
